,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
87,Emily Zemler,Trump Doubles Down on False Claims About Haitian Immigrants Eating Pets,"Donald Trump addressed his baseless claims that Haitian immigrants are eating pets in Springfield, OH, during a Univision town hall event in Miami.",http://www.rollingstone.com/politics/politics-news/trump-haitian-immigrants-eating-pets-false-claims-1235135969/,https://www.rollingstone.com/wp-content/uploads/2024/10/GettyImages-2178454719.jpg?w=1600&h=900&crop=1,2024-10-17T06:51:16Z,"Donald Trump is not backing off from his baseless claims that Haitian immigrants in Springfield, OH, are eating family pets. The former president, in fact, doubled down last night during a town hall … [+3478 chars]",,Rolling Stone
88,"John Nolte, John Nolte",Nolte: Trump-Vance Now Seen More Favorable and Caring than Harris-Walz,"We now have two polls that show the Trump-Vance ticket topping the Harris-Walz ticket in favorability and caring.
The post Nolte: Trump-Vance Now Seen More Favorable and Caring than Harris-Walz appeared first on Breitbart.",https://www.breitbart.com/politics/2024/10/18/nolte-trump-vance-now-seen-more-favorable-caring-harris-walz/,https://media.breitbart.com/media/2024/10/Vance-Trump-hands-ap-640x335.jpg,2024-10-18T15:24:45Z,"We now have two polls that show the Trump-Vance ticket topping the Harris-Walz ticket in favorability and caring.
Rasmussen Reports surveyed 1,683 likely voters between October 14-16 and asked a str… [+2520 chars]",breitbart-news,Breitbart News
89,Mark Leibovich,The Specter of Mike Pence,The last Republican to stand in Trump’s way is quietly haunting this election.,https://www.theatlantic.com/ideas/archive/2024/10/mike-pence-haunting-trump/680275/,https://cdn.theatlantic.com/thumbor/BaqxtIxtJjbvhJWIsMpwjDPGFpo=/0x43:2000x1085/1200x625/media/img/mt/2024/10/MikePenceHP-2/original.jpg,2024-10-17T11:31:00Z,"You can’t blame Mike Pence for wanting to keep his head down in this presidential election, given that he nearly had his head in a noose after the last one.“I’m staying out of this race,” Pence said … [+8111 chars]",,The Atlantic
90,Tom Nichols,Trump’s Depravity Will Not Cost Him This Election,"Many Americans know exactly who Trump is, and they like it.",https://www.theatlantic.com/newsletters/archive/2024/10/trumps-depravity-will-not-cost-him-this-election/680352/,https://cdn.theatlantic.com/thumbor/ppLisIOKj_agvTb4i5m4PZJB0uk=/0x314:5023x2930/1200x625/media/img/mt/2024/10/GettyImages_1249444460/original.jpg,2024-10-23T22:15:00Z,"This is an edition of The Atlantic Daily, a newsletter that guides you through the biggest stories of the day, helps you discover new ideas, and recommends the best in culture. Sign up for it here.Ye… [+9943 chars]",,The Atlantic
91,"Elizabeth Weibel, Elizabeth Weibel",WATCH: JD Vance Pours Beers for Green Bay Packers Fans at Wisconsin Bar,"Sen. JD Vance (R-OH) visited a Wisconsin bar on Sunday and was seen pouring beers for Green Bay Packers fans.
The post WATCH: JD Vance Pours Beers for Green Bay Packers Fans at Wisconsin Bar appeared first on Breitbart.",https://www.breitbart.com/politics/2024/10/20/jd-vance-pours-beers-for-green-bay-packers-fans-at-wisconsin-bar/,https://media.breitbart.com/media/2024/10/GettyImages-2162164656-640x335.jpg,2024-10-20T21:50:35Z,"Sen. JD Vance (R-OH) visited a Wisconsin bar on Sunday and was seen pouring beers for Green Bay Packers fans.
Vance was seen greeting Packers fans gathered at Kroll’s West, a bar and grill in Ashwau… [+1795 chars]",breitbart-news,Breitbart News
92,Helen Lewis,The Donald Trump Way of Courting Women Voters,A female-focused town hall gets very weird indeed.,https://www.theatlantic.com/politics/archive/2024/10/donald-trump-lover-women/680282/,https://cdn.theatlantic.com/thumbor/3IxnK2Mmwa03pvvQWVNL2LKkFgI=/0x126:5934x3217/1200x625/media/img/mt/2024/10/GettyImages_2169491075/original.jpg,2024-10-17T15:40:05Z,"Have you ever looked after toddlers who insist on showing you everything they have done—terrible stick-figure drawings, what they’ve left in the potty—and demand that you admire it? If you have, then… [+8646 chars]",,The Atlantic
93,Megan Garber,Welcome to the Trolligarchy,"When Donald Trump and Elon Musk can turn death threats into punch lines, the joke is on the rest of us—and that’s the point.",https://www.theatlantic.com/culture/archive/2024/10/trolligarchy-trump-musk-jokes-propaganda/680345/,https://cdn.theatlantic.com/thumbor/5ujuadSYujswfXfDmpbWq-E8v1k=/0x55:2000x1097/1200x625/media/img/mt/2024/10/Trolligarchy/original.png,2024-10-23T17:12:00Z,"In September, Secret Service agents apprehended a man carrying an AK-47-style gun near Donald Trump’s Palm Beach golf course—in an apparent attempt, the FBI concluded, to assassinate the former presi… [+10555 chars]",,The Atlantic
94,ERIC TUCKER and MICHAEL BALSAMO,"AP sources: Chinese hackers targeted cellphones used by Trump, Vance","Chinese hackers targeted cellphones used by Republican presidential nominee Donald Trump and his running mate, J.D. Vance, two people familiar with the...",https://finance.yahoo.com/news/ap-sources-chinese-hackers-targeted-201337968.html,https://s.yimg.com/ny/api/res/1.2/7C5V3fCNMXpOQ.LA1nJ3Kg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/ap_finance_articles_694/a298720f00cac4301303c89d07ab18fc,2024-10-25T20:13:37Z,"WASHINGTON (AP) Chinese hackers targeted cellphones used by Republican presidential nominee Donald Trump and his running mate, J.D. Vance, two people familiar with the matter said Friday.
It was not… [+2127 chars]",,Yahoo Entertainment
95,Ann Moreno,"Christians ‘Not Welcome’ in Harris’ America, Vance Says","Vice President Kamala Harris, the Democratic nominee for president, has a level of contempt for American Christians who are trying to help their neighbors, Sen.... Read More
The post Christians ‘Not Welcome’ in Harris’ America, Vance Says   appeared first on …",https://www.dailysignal.com/2024/10/23/christians-not-welcome-harris-america-vance-says/,https://www.dailysignal.com/wp-content/uploads/2024/10/20241023_VanceInVegas-scaled.jpg,2024-10-23T23:11:19Z,"Vice President Kamala Harris, the Democratic nominee for president, has a level of contempt for American Christians who are trying to help their neighbors, Sen. JD Vance said at a campaign stop in La… [+2017 chars]",,Daily Signal
96,Pierluigi Paganini,Chinese cyber spies targeted phones used by Trump and Vance,China-linked threat actors targeted the phone communications of Donald Trump and vice presidential nominee JD Vance. China-linked hackers reportedly targeted phones used by former President Donald Trump and Senator JD Vance as part of a cyber espionage campai…,https://securityaffairs.com/170277/intelligence/chinese-cyber-spies-targeted-trump-vance.html,https://securityaffairs.com/wp-content/uploads/2024/08/Donald-Trumps-campaign.jpg,2024-10-26T14:02:15Z,"Chinese cyber spies targeted phones used by Trump and Vance
 | Irish Data Protection Commission fined LinkedIn 310M for GDPR infringement
 | Change Healthcare data breach impacted over 100 million … [+111782 chars]",,Securityaffairs.com
97,,[Removed],[Removed],https://removed.com,,2024-10-18T11:10:41Z,[Removed],,[Removed]
98,Rejin Leys and Vladimir Cybil Charlier,How Do We Haitian?,"Despite the venom Trump and Vance direct toward our community, Haitians are not the impoverished, alien invaders they want us to be.",http://hyperallergic.com/959176/how-do-we-haitian-rejin-leys-vladimir-cybil-charlier/,https://i0.wp.com/hyperallergic-newspack.s3.amazonaws.com/uploads/2024/10/1200Vladimir-Cybil-Charlier-_Billie-Zulie_-2019-Digital-print-on-archival-paper24_-x-36_.jpg?fit=1280%2C800&quality=90&ssl=1,2024-10-20T20:05:00Z,"We rely on readers like you to fund our journalism. If you value our coverage and want to support more of it, consider supporting us as a member. Join Us
When I land at Kennedy Airport
My eyes bug … [+7999 chars]",,Hyperallergic
99,Elizabeth Urban,Trump Phones Into Vance Town Hall to Ask 'Interesting' Question: 'How Brilliant Is Donald J. Trump?',"The crowd as well as Vance burst into laughter before Vance responded, ""We both agree it's very important to have smart people running our government.""",https://www.ibtimes.com/trump-phones-vance-town-hall-ask-interesting-question-how-brilliant-donald-j-trump-3748183,https://d.ibtimes.com/en/full/4556830/jd-vance-trump-rally.jpg,2024-10-25T16:05:55Z,"JD Vance's town hall featured a surprise guest after Donald Trump phoned in to ask, ""How brilliant is Donald J. Trump?""
The Thursday town hall hosted by NewsNation was sent into a fit of laughter af… [+1775 chars]",,International Business Times
